timestep,incidence,aPosterior,bPosterior,MeanR,StdR,RQuantile025,RQuantile05,RQuantile25,Rmedian,RQuantile75,RQuantile95,RQuantile975
121,422.4,3038.3,0.00014387348693618068,0.43713081535819776,0.007930418315123085,0.421724196865907,0.42416874287443973,0.43175601021704973,0.43708285846470496,0.4424533417937005,0.4502564732529403,0.45280996779259985
122,389.1,2914.1,0.00015427471620398344,0.4495719504900281,0.008328120140531138,0.43339574451196206,0.4359616783989094,0.4439270402289985,0.44952052663050157,0.45516080265952463,0.46335763414755193,0.4660403927588345
123,437.7,2921.3999999999996,0.0001670315440928513,0.48796595291285577,0.00902805109532361,0.4704300298196147,0.47321169477184605,0.48184665720463205,0.48791027686101873,0.4940245551355652,0.5029101272427792,0.5058182770541338
124,430.9,2957.3999999999996,0.00018205293070023125,0.5384033372528638,0.009900399256881959,0.5191719146853558,0.5222227843111164,0.531692954072409,0.5383426541587497,0.5450475686726541,0.5547908858657511,0.5579796153723339
125,430.9,3007.0,0.00019901529599851317,0.5984389950675291,0.010913226550402822,0.5772385815438428,0.5806021879406938,0.5910424230053827,0.5983726579430266,0.6057632517966305,0.6165020842818362,0.6200163954214529
126,304.9,2919.2000000000003,0.0002172988883352019,0.6343389148281214,0.011740576690261392,0.6115343091255573,0.6151517090828781,0.6263810299354536,0.6342664833359037,0.6422178408228094,0.6537731911274698,0.6575551409530698
127,222.6,2639.5,0.00023600565592267733,0.6229369288079069,0.012125041792990579,0.5993966008230408,0.6031280810510019,0.614716397702376,0.6228582620223599,0.6310717038813409,0.6430141163347277,0.6469243115149859
128,661.9,2879.0,0.00025417747180848666,0.7317769413366331,0.01363822616313033,0.7052880627213478,0.7094894859040906,0.7225324988584844,0.7316922172568533,0.7409290245520974,0.7543533984895038,0.7587472978053794
129,684.1,3174.0,0.00027125925965109786,0.8609768901325846,0.01528227580545743,0.8312819260519417,0.8359949402596998,0.8506204589522893,0.8608864720677178,0.871234754858213,0.8862672643871211,0.8911856905826314
130,896.9,3633.2,0.00028700318684658636,1.0427399784510174,0.01729941319431913,1.0091064009167314,1.0144490732121971,1.0310201416560107,1.0426443122826126,1.0543555276356984,1.0713572097705932,1.0769172170498054
131,931.4,4133.7,0.0003006271600667931,1.2427024915681024,0.019328479527579157,1.205104906789171,1.211081798027013,1.2296115844198214,1.2426022839514352,1.2556841602962172,1.2746650024276687,1.2808695462381123
132,928.7,4631.5,0.0003105982358316296,1.4385357292541925,0.0211378016758394,1.3974013635087013,1.403944612534114,1.4242226274295464,1.4384321978337036,1.4527359692412904,1.4734800010430276,1.4802584539297743
