Confirmed,Deaths,Recovered,Active,Date,Confirmed_Incidence,Active_Incidence,Deaths_Incidence,Recovered_Incidence
507150,31426,94961,380763,2020-09-22 00:00:00,13614.0,12664.0,63.333333333333336,970.6666666666666
508456,31447,96498,380511,2020-09-23 00:00:00,13146.0,12607.0,59.333333333333336,736.3333333333334
536289,31524,95980,408785,2020-09-24 00:00:00,15090.333333333334,14442.0,83.0,822.0
552421,31675,96909,423837,2020-09-25 00:00:00,14666.0,14443.666666666666,76.0,319.0
552454,31675,96937,423842,2020-09-26 00:00:00,5394.666666666667,5025.333333333333,50.333333333333336,319.0
552473,31675,96937,423861,2020-09-27 00:00:00,8519.666666666666,8424.0,23.0,72.66666666666667
577980,31744,97127,449109,2020-09-28 00:00:00,12522.333333333334,12061.0,77.66666666666667,383.6666666666667
590021,31908,98088,460025,2020-09-29 00:00:00,17186.0,16517.333333333332,103.66666666666667,565.0
604031,31986,98632,473413,2020-09-30 00:00:00,13002.0,12229.666666666666,96.66666666666667,675.6666666666666
616986,32034,99154,485798,2020-10-01 00:00:00,13136.666666666666,12327.333333333334,87.66666666666667,721.6666666666666
629431,32171,100253,497007,2020-10-02 00:00:00,8492.666666666666,7881.333333333333,61.666666666666664,549.6666666666666
629509,32171,100281,497057,2020-10-03 00:00:00,4174.333333333333,3753.0,45.666666666666664,375.6666666666667
629509,32171,100281,497057,2020-10-04 00:00:00,11619.333333333334,11364.0,48.666666666666664,206.66666666666666
664289,32317,100873,531099,2020-10-05 00:00:00,15409.0,14951.0,70.66666666666667,387.3333333333333
675736,32383,101443,541910,2020-10-06 00:00:00,21364.666666666668,20674.0,97.33333333333333,593.3333333333334
693603,32463,102061,559079,2020-10-07 00:00:00,15805.0,15174.666666666666,74.0,556.3333333333334
711704,32539,102542,576623,2020-10-08 00:00:00,18899.333333333332,18230.333333333332,72.66666666666667,596.3333333333334
732434,32601,103232,596601,2020-10-09 00:00:00,12943.666666666666,12507.333333333334,46.0,390.3333333333333
732434,32601,103232,596601,2020-10-10 00:00:00,6910.0,6659.333333333333,20.666666666666668,230.0
732434,32601,103232,596601,2020-10-11 00:00:00,14554.333333333334,14252.666666666666,34.0,267.6666666666667
776097,32703,104035,639359,2020-10-12 00:00:00,21941.0,21157.0,127.0,657.0
798257,32982,105203,660072,2020-10-13 00:00:00,29314.0,28114.333333333332,152.33333333333334,1047.3333333333333
820376,33058,106374,680944,2020-10-14 00:00:00,24966.666666666668,23816.333333333332,147.66666666666666,1002.6666666666666
850997,33146,107043,710808,2020-10-15 00:00:00,26028.333333333332,24977.0,114.33333333333333,937.0
876342,33325,108014,735003,2020-10-16 00:00:00,18655.333333333332,18019.666666666668,89.0,546.6666666666666
